absolute_length_error_voxels,center_distance_voxels,corrected_nematic_axis_error_deg,evaluated,mode,model,pair_index,predicted_axis_x,predicted_axis_y,predicted_axis_z,predicted_length_voxels,predicted_quaternion_vector_norm,production_quaternion_error_deg,reported_pair_count,scope,time_distance_frames,true_axis_x,true_axis_y,true_axis_z,true_length_voxels,true_quaternion_vector_norm
6.857151969909925,0.5,3.1366393406524145,True,all_groundtruth_centers,original_epoch_098,13,0.44124165271991134,0.6455885717700772,0.6233146877018646,11.281205177307129,0.49506117510536346,5.51198700990842,145,manuscript_frozen_centers,0.0,0.44105426959657207,0.6064496488823797,0.661581404394858,18.138357147217054,0.5286519360426639
1.7832551988700622,0.7071067811865476,8.94932203641879,True,all_groundtruth_centers,original_epoch_098,14,0.4382715569210905,0.4400046802936011,-0.7837818087412396,10.944666862487793,0.5827876298009587,11.060409891650076,145,manuscript_frozen_centers,0.0,0.3928371086724435,0.31426968152901075,-0.8642416174435995,12.727922061357855,0.5509822705051494
1.328356151119241,0.8660254037844386,2.492671648545357,True,all_groundtruth_centers,original_epoch_098,15,-0.1709989831737079,0.9565347843898889,0.23622140886411325,16.643844604492188,0.7440096571392675,5.109122620812318,145,manuscript_frozen_centers,0.0,-0.1669244683026148,0.9459053008734389,0.27820744717102464,17.97220075561143,0.7638469925393556
0.3669731391793647,0.7071067811865476,15.97617179140953,True,all_groundtruth_centers,original_epoch_098,16,0.7838104456415853,0.590812742887008,-0.19126287707098263,16.5445613861084,0.3243008924992891,13.612077097727337,145,manuscript_frozen_centers,0.0,0.8869685994627274,0.354787439785091,-0.29565617892726065,16.911534525287763,0.23773032370345365
1.1995734048587927,0.5,13.951584867617688,True,all_groundtruth_centers,original_epoch_098,17,-0.6154825648048715,0.7678922547931005,-0.17754632479999427,15.323138236999512,0.8842727873677656,31.00386436473162,145,manuscript_frozen_centers,0.0,-0.7867958112374587,0.6052275082992552,-0.12104550638939107,16.522711641858304,0.9451972745220135
3.0033806209923206,0.7071067811865476,18.36415050191647,True,all_groundtruth_centers,original_epoch_098,18,-0.0034095620761036994,0.5427575734959214,-0.839882486601113,14.026005744934082,0.7150788018674212,28.563466306863333,145,manuscript_frozen_centers,0.0,-0.17616606585441105,0.29361010975735174,-0.9395523512235257,17.029386365926403,0.7668657275792997
1.2594415063740385,0.7071067811865476,11.924232991810515,True,all_groundtruth_centers,original_epoch_098,19,0.8222088329928272,-0.5498412382774872,0.1471300364917125,15.750818252563477,0.9602537987978426,24.077103253895693,145,manuscript_frozen_centers,0.0,-0.7590721072564882,0.5520524589744059,-0.34503277891456374,14.491376746189438,0.9378358390719451
2.630150226753459,0.7071067811865476,14.368802781492645,True,all_groundtruth_centers,original_epoch_098,20,0.7046751541995059,-0.21750739853235704,-0.67536912769062,12.926198959350586,0.9280485663017396,30.04726514259846,145,manuscript_frozen_centers,0.0,-0.5142594845861583,0.19284730671980937,0.8356716453273346,15.556349186104045,0.8701320262007087
0.07282586672259406,0.0,16.030778511999888,True,all_groundtruth_centers,original_epoch_098,21,0.2986318987718413,0.9122516754932478,0.28038521643568637,15.03945541381836,0.5232578139794472,21.31985574935036,145,manuscript_frozen_centers,0.0,0.26726123136166424,0.8017837433218727,0.5345224627233285,14.966629547095765,0.6052845433338558
3.0527426169089473,1.8708286933869707,7.747074181326092,True,all_groundtruth_centers,original_epoch_098,22,0.7256147048654306,-0.2289617861270502,-0.6488912085831993,14.440113067626953,0.9249344967775289,15.517821333002779,145,manuscript_frozen_centers,0.0,-0.6288281366730085,0.22866477997416973,0.7431605431720099,17.4928556845359,0.9024489248893479
0.17994529353808275,0.0,13.886549805547793,True,all_groundtruth_centers,original_epoch_098,23,0.7127510964955948,0.6340363981757277,-0.29997286582735666,12.934931755065918,0.3843963912340003,11.214040769755833,145,manuscript_frozen_centers,0.0,0.7624928516630234,0.45749571099781394,-0.45749571099781394,13.114877048604,0.3446064016473354
2.5892738204926715,0.0,13.614775198057973,True,all_groundtruth_centers,original_epoch_098,24,-0.4724837341707785,0.31374103376087276,0.8236052966553189,12.510395050048828,0.845441483786973,24.493637431412502,145,manuscript_frozen_centers,0.0,-0.2649064599076787,0.2649064599076787,0.9271726565200049,15.0996688705415,0.7952692856348018
0.29532901607229256,0.7071067811865476,12.980797897124363,True,all_groundtruth_centers,original_epoch_098,25,0.6766323248798607,0.5024100658966717,0.5382869333481693,11.452011108398438,0.35254404758133956,15.936531194127959,145,manuscript_frozen_centers,0.0,0.5958795993960959,0.6810051996246095,0.4256282663402351,11.74734012447073,0.4495110920325989
