absolute_length_error_voxels,corrected_axis_defined,corrected_nematic_axis_error_deg,frame,model,movie,predicted_axis_x,predicted_axis_y,predicted_axis_z,predicted_length_voxels,predicted_quaternion_vector_norm,production_quaternion_error_deg,sample_index,scope,true_axis_x,true_axis_y,true_axis_z,true_length_voxels,true_quaternion_vector_norm
0.6325345039367676,True,25.058115005493164,4,retrained,movie_M,-0.24969814717769623,-0.862311601638794,0.44053328037261963,7.429723262786865,0.9902521967887878,54.869991302490234,18,controlled_unique_movie_M_crops,-0.6201736927032471,-0.7442083954811096,0.24806948006153107,8.062257766723633,0.9338651895523071
0.28517580032348633,True,19.54633331298828,4,retrained,movie_M,-0.05137060955166817,-0.8926534652709961,0.44780662655830383,6.714824199676514,0.9924104809761047,41.84480285644531,19,controlled_unique_movie_M_crops,0.285714328289032,-0.8571428060531616,0.4285714328289032,7.0,0.9636241793632507
0.8719682693481445,True,12.783670425415039,4,retrained,movie_M,-0.1242687851190567,-0.9920416474342346,-0.020264025777578354,6.954730987548828,0.9609712362289429,33.81480026245117,20,controlled_unique_movie_M_crops,-0.0,-0.9863938689231873,0.16439898312091827,6.082762718200684,0.9965927004814148
0.269014835357666,True,21.96533966064453,4,retrained,movie_M,-0.29153719544410706,-0.4801046550273895,-0.827348530292511,7.549124717712402,0.9239628911018372,155.67759704589844,21,controlled_unique_movie_M_crops,0.0,0.2747211456298828,0.9615239500999451,7.280109882354736,0.6021955013275146
2.588592052459717,True,19.139204025268555,4,retrained,movie_M,0.03336302563548088,-0.8448553085327148,0.5339537262916565,8.991716384887695,0.9888145923614502,49.92909240722656,22,controlled_unique_movie_M_crops,0.0,-0.6246950626373291,0.7808688282966614,6.4031243324279785,0.901303231716156
2.815826892852783,True,2.8082587718963623,4,retrained,movie_M,-0.008094944059848785,-0.8717434406280518,0.4898958206176758,9.524030685424805,0.98220294713974,7.369228839874268,23,controlled_unique_movie_M_crops,-0.0,-0.8944271802902222,0.4472135901451111,6.7082037925720215,0.9732490181922913
0.34427356719970703,True,8.632946968078613,5,retrained,movie_M,-0.1485336422920227,0.2924312949180603,-0.9446807503700256,6.935836315155029,0.976765513420105,100.13157653808594,24,controlled_unique_movie_M_crops,0.0,-0.2747211158275604,0.9615239500999451,7.280109882354736,0.7983486652374268
0.2218623161315918,True,7.096083164215088,5,retrained,movie_M,-0.12339819967746735,0.1460619866847992,-0.9815492033958435,7.2929301261901855,0.9807356595993042,105.21978759765625,25,controlled_unique_movie_M_crops,0.0,-0.1414213478565216,0.9899494647979736,7.071067810058594,0.7554540038108826
1.4235529899597168,True,13.888054847717285,5,retrained,movie_M,-0.014625456184148788,-0.970766544342041,-0.23957949876785278,5.576447010040283,0.9183666110038757,53.8703498840332,26,controlled_unique_movie_M_crops,-0.0,-1.0,-0.0,7.0,1.0
2.989480495452881,True,52.86995315551758,5,retrained,movie_M,0.10969021171331406,0.061833456158638,-0.9920406341552734,8.73404312133789,0.9643824100494385,160.25906372070312,27,controlled_unique_movie_M_crops,0.6963106393814087,0.17407765984535217,0.6963106393814087,5.74456262588501,0.6426205635070801
1.5201969146728516,True,11.636333465576172,5,retrained,movie_M,-0.061177562922239304,-0.5566698908805847,-0.8284780383110046,7.177051067352295,0.9206763505935669,178.22048950195312,28,controlled_unique_movie_M_crops,0.0,0.7071068286895752,0.7071068286895752,5.656854152679443,0.3826834261417389
0.951324462890625,True,7.317993640899658,5,retrained,movie_M,-0.03488634526729584,-0.9582195281982422,-0.28389841318130493,7.034087181091309,0.9538062810897827,154.4210662841797,29,controlled_unique_movie_M_crops,0.0,0.986393928527832,0.16439896821975708,6.082762718200684,0.0824805349111557
0.3904380798339844,True,29.623319625854492,5,retrained,movie_M,-0.07675337046384811,0.748245358467102,-0.658967137336731,6.680629730224609,0.9987398386001587,76.9454116821289,30,controlled_unique_movie_M_crops,-0.4242640435695648,-0.7071067690849304,0.5656854510307312,7.071067810058594,0.9238795638084412
0.16422080993652344,True,21.361223220825195,5,retrained,movie_M,-0.05290472134947777,-0.9773869514465332,-0.20473340153694153,6.567345142364502,0.9351368546485901,157.60989379882812,31,controlled_unique_movie_M_crops,-0.31234753131866455,0.9370425939559937,0.15617376565933228,6.4031243324279785,0.1774224191904068
0.6699581146240234,True,32.37027359008789,5,retrained,movie_M,-0.03309014067053795,-0.6988325119018555,-0.7145195007324219,5.88748025894165,0.9069916605949402,164.90289306640625,32,controlled_unique_movie_M_crops,-0.45749568939208984,0.762492835521698,0.45749568939208984,6.557438373565674,0.3446064591407776
0.7122049331665039,True,31.970319747924805,5,retrained,movie_M,-0.08019481599330902,-0.8252895474433899,0.5589865446090698,5.84523344039917,0.986723005771637,65.34807586669922,33,controlled_unique_movie_M_crops,0.4574957489967346,-0.762492835521698,0.4574957489967346,6.557438373565674,0.9387472867965698
0.36873531341552734,True,15.066046714782715,5,retrained,movie_M,-0.20891548693180084,-0.9754374623298645,-0.0698283389210701,6.413594722747803,0.9446734189987183,168.59722900390625,34,controlled_unique_movie_M_crops,0.4423258900642395,0.884651780128479,0.14744196832180023,6.78233003616333,0.24015437066555023
0.5955204963684082,True,13.720466613769531,6,retrained,movie_M,-0.6039971709251404,-0.211669921875,-0.7683640122413635,6.112683296203613,0.8992438912391663,160.99685668945312,35,controlled_unique_movie_M_crops,0.7453559637069702,0.2981424033641815,0.5962847471237183,6.7082037925720215,0.5923924446105957
1.504930019378662,True,31.94281005859375,6,retrained,movie_M,-0.0799574926495552,0.015095764771103859,-0.9966839551925659,8.287260055541992,0.8857529163360596,149.11532592773438,36,controlled_unique_movie_M_crops,-0.4423259198665619,-0.14744195342063904,0.8846516609191895,6.78233003616333,0.7574437260627747
0.11397075653076172,True,51.261070251464844,6,retrained,movie_M,-0.4285769760608673,0.49500954151153564,-0.7558355927467346,6.886029243469238,0.9772887229919434,115.62674713134766,37,controlled_unique_movie_M_crops,-0.285714328289032,-0.8571428060531616,0.4285714328289032,7.0,0.9636241793632507
0.5480408668518066,True,4.1528449058532715,6,retrained,movie_M,-0.050300825387239456,-0.6684117317199707,-0.7420886158943176,7.6191086769104,0.9259526133537292,179.4817657470703,38,controlled_unique_movie_M_crops,0.0,0.7071068286895752,0.7071068286895752,7.071067810058594,0.3826834261417389
0.6755399703979492,True,13.061327934265137,6,retrained,movie_M,-0.19239138066768646,-0.5159465670585632,-0.8347362875938416,5.727584362030029,0.886626660823822,175.10546875,39,controlled_unique_movie_M_crops,0.0,0.6246950030326843,0.7808687686920166,6.4031243324279785,0.4331887662410736
0.9420676231384277,True,5.532365798950195,6,retrained,movie_M,0.016365816816687584,0.09500836580991745,-0.9953418970108032,5.942067623138428,0.93503737449646,131.91836547851562,40,controlled_unique_movie_M_crops,0.0,0.0,1.0,5.0,0.7071068286895752
0.6338458061218262,True,3.20918607711792,6,retrained,movie_M,-0.003650283208116889,-0.8027774691581726,-0.5962674021720886,7.176403999328613,0.934972882270813,178.19589233398438,41,controlled_unique_movie_M_crops,0.0,0.7682212591171265,0.6401843428611755,7.8102498054504395,0.3404253125190735
1.522984504699707,True,8.430095672607422,7,retrained,movie_M,-0.1343163698911667,-0.9570115804672241,0.25707581639289856,7.847539901733398,0.9829849004745483,16.8317928314209,42,controlled_unique_movie_M_crops,-0.0,-0.9486833214759827,0.3162277638912201,6.324555397033691,0.9870874285697937
0.9853091239929199,True,9.579243659973145,7,retrained,movie_M,0.021334951743483543,0.1559818983078003,-0.987529456615448,8.333778381347656,0.9753241539001465,101.33256530761719,43,controlled_unique_movie_M_crops,-0.1360827535390854,-0.2721655070781708,0.9525793790817261,7.348469257354736,0.7975479960441589
0.6153664588928223,True,13.781054496765137,7,retrained,movie_M,-0.0543409027159214,-0.2229657620191574,-0.9733104705810547,6.4557013511657715,0.9118963479995728,140.72903442382812,44,controlled_unique_movie_M_crops,0.141421377658844,0.0,0.9899494647979736,7.071067810058594,0.7071067690849304
2.229217052459717,True,18.422121047973633,7,retrained,movie_M,-0.3592463731765747,-0.12643086910247803,-0.9246389865875244,5.6447906494140625,0.883161187171936,156.75392150878906,45,controlled_unique_movie_M_crops,0.6350006461143494,0.1270001381635666,0.7620007991790771,7.874007701873779,0.6606813669204712
0.7051429748535156,True,25.77215003967285,7,retrained,movie_M,0.11727849394083023,-0.7125383019447327,-0.6917620897293091,6.844691276550293,0.8750566244125366,166.51097106933594,46,controlled_unique_movie_M_crops,-0.5298129916191101,0.662266194820404,0.5298129916191101,7.549834251403809,0.410934180021286
0.9174294471740723,True,25.984336853027344,7,retrained,movie_M,-0.24290570616722107,-0.35339945554733276,-0.9033856391906738,7.320553779602051,0.87999027967453,170.1968994140625,47,controlled_unique_movie_M_crops,0.46852126717567444,0.6246950030326843,0.6246950030326843,6.4031243324279785,0.4331887662410736
1.3448667526245117,True,17.192462921142578,7,retrained,movie_M,-0.26358166337013245,-0.6412158608436584,-0.7206712365150452,5.866235733032227,0.925952672958374,170.31234741210938,48,controlled_unique_movie_M_crops,0.0,0.5547001361846924,0.8320503234863281,7.211102485656738,0.4718579351902008
0.6756553649902344,True,9.889506340026855,7,retrained,movie_M,0.11228692531585693,0.3955974280834198,-0.9115340113639832,6.604454517364502,0.988949716091156,92.97412109375,49,controlled_unique_movie_M_crops,0.0,-0.2747211158275604,0.9615239500999451,7.280109882354736,0.7983486652374268
0.9347519874572754,True,0.02797645516693592,8,retrained,movie_M,0.0001956997875822708,-0.9999998807907104,0.0004800247261300683,6.065248012542725,0.951388418674469,35.876766204833984,50,controlled_unique_movie_M_crops,-0.0,-1.0,-0.0,7.0,1.0
0.13598966598510742,True,19.20800018310547,8,retrained,movie_M,-0.15640582144260406,0.4104129374027252,-0.898386538028717,6.693428039550781,0.9838463068008423,91.16407012939453,51,controlled_unique_movie_M_crops,0.45749565958976746,-0.45749565958976746,0.7624928951263428,6.557438373565674,0.8536673188209534
1.3496618270874023,True,16.397747039794922,8,retrained,movie_M,-0.06738612055778503,-0.9837888479232788,-0.1661882996559143,7.432424545288086,0.9415257573127747,43.767250061035156,52,controlled_unique_movie_M_crops,0.16439898312091827,-0.9863938689231873,-0.0,6.082762718200684,0.9965927004814148
0.08857154846191406,True,26.26569175720215,8,retrained,movie_M,-0.047623299062252045,-0.7727470397949219,-0.6329250335693359,7.4612627029418945,0.8718037605285645,141.25973510742188,53,controlled_unique_movie_M_crops,0.26490646600723267,0.9271726608276367,0.26490646600723267,7.549834251403809,0.19082368910312653
0.2913932800292969,True,37.522056579589844,8,retrained,movie_M,0.1657273918390274,-0.7696619033813477,-0.616567075252533,6.848831653594971,0.8972824811935425,160.5200958251953,54,controlled_unique_movie_M_crops,0.45749568939208984,0.762492835521698,0.45749568939208984,6.557438373565674,0.3446064591407776
0.962806224822998,True,14.316033363342285,8,retrained,movie_M,0.2979367673397064,-0.7128761410713196,-0.6348552703857422,6.793757915496826,0.8864214420318604,170.2862548828125,55,controlled_unique_movie_M_crops,-0.5144957900047302,0.6859943270683289,0.5144957900047302,5.830951690673828,0.39623579382896423
0.6062006950378418,True,19.25366973876953,8,retrained,movie_M,-0.32893288135528564,-0.023214295506477356,-0.9440678954124451,7.606200695037842,0.9388670325279236,134.92298889160156,56,controlled_unique_movie_M_crops,0.0,0.0,1.0,7.0,0.7071068286895752
0.3839411735534668,True,22.032459259033203,8,retrained,movie_M,0.016818169504404068,-0.38441896438598633,-0.9230055809020996,7.732410430908203,0.8771170377731323,160.14566040039062,57,controlled_unique_movie_M_crops,0.27216553688049316,0.13608276844024658,0.9525793194770813,7.348469257354736,0.6572356224060059
0.7391834259033203,True,38.747154235839844,9,retrained,movie_M,-0.044312551617622375,-0.7772064208984375,-0.6276835799217224,6.941962242126465,0.9387666583061218,179.17774963378906,58,controlled_unique_movie_M_crops,0.6509445309638977,0.6509445309638977,0.39056670665740967,7.681145668029785,0.41776517033576965
0.6525015830993652,True,11.43735122680664,9,retrained,movie_M,-0.02260839194059372,-0.4586890637874603,-0.888309121131897,6.627608299255371,0.9355002641677856,148.6608123779297,59,controlled_unique_movie_M_crops,0.0,0.2747211456298828,0.9615239500999451,7.280109882354736,0.6021955013275146
1.4916982650756836,True,11.059855461120605,9,retrained,movie_M,-0.1431834101676941,-0.7127840518951416,-0.6866130232810974,7.894822597503662,0.9209288358688354,175.3851776123047,60,controlled_unique_movie_M_crops,0.0,0.6246950030326843,0.7808687686920166,6.4031243324279785,0.4331887662410736
0.5607485771179199,True,16.396587371826172,9,retrained,movie_M,-0.1370503157377243,-0.6510419249534607,-0.7465665936470032,6.580679893493652,0.9214375019073486,178.1732177734375,61,controlled_unique_movie_M_crops,-0.1400279998779297,0.7001400589942932,0.7001400589942932,7.141428470611572,0.38720792531967163
3.28273344039917,True,31.07420539855957,9,retrained,movie_M,-0.029895396903157234,-0.3867477476596832,-0.9217008352279663,4.841305255889893,0.9096907377243042,156.3737335205078,62,controlled_unique_movie_M_crops,0.4923659563064575,0.12309148907661438,0.861640453338623,8.124038696289062,0.6621587872505188
0.2966299057006836,True,30.190053939819336,9,retrained,movie_M,-0.09905984252691269,-0.6006738543510437,-0.7933334708213806,8.603253364562988,0.9188300371170044,162.04043579101562,63,controlled_unique_movie_M_crops,-0.24077169597148895,0.8427009582519531,0.4815433919429779,8.306623458862305,0.2804452180862427
1.063931941986084,True,39.251670837402344,9,retrained,movie_M,0.048529259860515594,0.4339909851551056,-0.8996092081069946,6.216177940368652,0.9842334985733032,125.40723419189453,64,controlled_unique_movie_M_crops,0.5494422912597656,-0.1373605728149414,0.8241633772850037,7.280109882354736,0.7541089057922363
0.8729653358459473,True,11.93989086151123,9,retrained,movie_M,-0.19600942730903625,-0.34457188844680786,-0.9180689454078674,7.001042366027832,0.9128361940383911,154.33338928222656,65,controlled_unique_movie_M_crops,0.38100042939186096,0.2540002465248108,0.8890008926391602,7.874007701873779,0.610737144947052
0.1668691635131836,True,12.320960998535156,9,retrained,movie_M,-0.03278932720422745,-0.8399167656898499,-0.541723906993866,6.90419864654541,0.9126093983650208,175.81471252441406,66,controlled_unique_movie_M_crops,0.0,0.7071068286895752,0.7071068286895752,7.071067810058594,0.3826834261417389
0.6642556190490723,True,8.428533554077148,9,retrained,movie_M,-0.013934429734945297,0.42730289697647095,-0.9040011167526245,7.8753581047058105,0.9874114990234375,76.27371215820312,67,controlled_unique_movie_M_crops,0.0,-0.5547001957893372,0.8320503234863281,7.211102485656738,0.881674587726593
0.6544251441955566,True,7.0659966468811035,10,retrained,movie_M,-0.09487634152173996,-0.9713577628135681,-0.2178591936826706,7.72549295425415,0.9340563416481018,146.22232055664062,68,controlled_unique_movie_M_crops,0.0,0.9899495244026184,0.1414213478565216,7.071067810058594,0.07088901847600937
0.0041255950927734375,True,9.128861427307129,10,retrained,movie_M,-0.332229346036911,-0.10115798562765121,-0.9377583861351013,6.704078197479248,0.8374176621437073,157.14065551757812,69,controlled_unique_movie_M_crops,0.4472135901451111,0.0,0.8944271802902222,6.7082037925720215,0.7071067690849304
1.8029437065124512,True,12.02260684967041,10,retrained,movie_M,-0.19532176852226257,0.026013484224677086,-0.980394184589386,5.812829494476318,0.9029501080513,142.6013946533203,70,controlled_unique_movie_M_crops,0.39391928911209106,0.0,0.9191450476646423,7.6157732009887695,0.7071067690849304
1.2225112915039062,True,14.71343994140625,10,retrained,movie_M,-0.3142538368701935,0.5749276876449585,-0.7554486393928528,8.2935791015625,0.9883995652198792,68.80330657958984,71,controlled_unique_movie_M_crops,0.4242640435695648,-0.7071067690849304,0.5656854510307312,7.071067810058594,0.9238795638084412
0.5912637710571289,True,24.41727638244629,10,retrained,movie_M,-0.0009030053042806685,0.3879384696483612,-0.9216848015785217,7.939733028411865,0.9625788331031799,107.96012878417969,72,controlled_unique_movie_M_crops,-0.40824830532073975,-0.40824830532073975,0.8164966106414795,7.348469257354736,0.8391210436820984
0.8375658988952637,True,24.091035842895508,10,retrained,movie_M,-0.24740254878997803,-0.9307461977005005,0.26926472783088684,7.224691867828369,0.9823855757713318,50.5323600769043,73,controlled_unique_movie_M_crops,-0.6201736927032471,-0.7442083954811096,0.24806948006153107,8.062257766723633,0.9338651895523071
0.7156977653503418,True,16.47308921813965,10,retrained,movie_M,0.2783224284648895,-0.8925797939300537,-0.3547365069389343,7.040253162384033,0.9274411797523499,153.7967987060547,74,controlled_unique_movie_M_crops,0.0,0.9486832618713379,0.3162277340888977,6.324555397033691,0.16018228232860565
0.4069690704345703,True,16.419265747070312,10,retrained,movie_M,0.1622369885444641,-0.8115739226341248,0.5612726807594299,8.592321395874023,0.992994487285614,36.69574737548828,75,controlled_unique_movie_M_crops,0.36650827527046204,-0.8551861047744751,0.36650827527046204,8.185352325439453,0.9631163477897644
0.7405881881713867,True,25.885766983032227,10,retrained,movie_M,-0.20505526661872864,-0.3854256868362427,-0.8996662497520447,6.740588188171387,0.9327187538146973,140.4445037841797,76,controlled_unique_movie_M_crops,0.0,0.0,1.0,6.0,0.7071068286895752
0.04259920120239258,True,4.478246688842773,10,retrained,movie_M,-0.06150367483496666,-0.8085343837738037,0.5852260589599609,6.445723533630371,0.9997188448905945,36.9970703125,77,controlled_unique_movie_M_crops,-0.0,-0.7808687686920166,0.6246950626373291,6.4031243324279785,0.9436283111572266
0.220672607421875,True,45.76874923706055,10,retrained,movie_M,-0.016910411417484283,-0.43981900811195374,-0.8979272246360779,7.770506858825684,0.9197707176208496,176.3148956298828,78,controlled_unique_movie_M_crops,-0.6622661352157593,0.5298129320144653,0.5298129320144653,7.549834251403809,0.4848645031452179
1.4484443664550781,True,46.442832946777344,10,retrained,movie_M,-0.004107372835278511,-0.36960533261299133,-0.9291797876358032,8.448444366455078,0.8715698719024658,158.2646026611328,79,controlled_unique_movie_M_crops,-0.4285714328289032,-0.2857142686843872,0.8571428656578064,7.0,0.8017837405204773
