mode,evaluated_index,distance_error_voxels,time_distance_error_frames,full_quaternion_angle_error_deg,length_error_voxels
all_groundtruth_centers,120,0.7071067811865476,0,31.32017422837303,1.1147413
all_groundtruth_centers,121,0.8660254037844386,0,33.88108280092802,1.6384449
all_groundtruth_centers,122,0.5,0,16.556694411973982,1.7323732
all_groundtruth_centers,123,0.5,0,7.583805703894216,0.017271996
all_groundtruth_centers,124,0.8660254037844386,0,31.184475844132297,1.1524963
all_groundtruth_centers,125,0.7071067811865476,0,23.604284273487668,0.96873665
all_groundtruth_centers,126,0.0,0,35.10164145288824,0.5152521
all_groundtruth_centers,127,0.5,0,9.434229013929288,1.0532017
all_groundtruth_centers,128,0.8660254037844386,0,21.629397097992,1.2597075
all_groundtruth_centers,129,0.5,0,27.478893159091484,0.88253117
all_groundtruth_centers,130,0.5,0,13.567699430532812,0.4486599
all_groundtruth_centers,131,0.7071067811865476,0,158.38954745185117,4.1941843
all_groundtruth_centers,132,0.5,0,7.428593918458871,1.0333395
all_groundtruth_centers,133,0.5,0,6.967415542167817,0.43585873
all_groundtruth_centers,134,0.0,0,12.13164706557,3.4373007
all_groundtruth_centers,135,0.7071067811865476,0,36.00012136819849,0.5102234
all_groundtruth_centers,136,0.7071067811865476,0,14.865438824598382,0.8850765
all_groundtruth_centers,137,1.689628646627492,0,86.3603871806543,0.21318054
all_groundtruth_centers,138,0.8660254037844386,0,22.361082663938944,2.3782854
all_groundtruth_centers,139,0.7071067811865476,0,8.862484782781056,2.217514
matched_groundtruth_centers,0,0.5,0.0,12.031342255624763,4.72071
matched_groundtruth_centers,1,0.5,0.0,14.511750515178985,2.241085
matched_groundtruth_centers,2,0.7071067811865476,0.0,27.226675348892417,1.0395412
matched_groundtruth_centers,3,0.5,0.0,24.070946360759745,0.5213604
matched_groundtruth_centers,4,0.0,0.0,12.88831592112045,2.481967
matched_groundtruth_centers,5,0.7071067811865476,0.0,15.6501864129678,1.2645855
matched_groundtruth_centers,6,0.8660254037844386,0.0,2.7641423808159176,0.4391346
matched_groundtruth_centers,7,0.7071067811865476,0.0,27.738416213076153,0.6523094
matched_groundtruth_centers,8,0.0,0.0,34.25427618648875,2.1850405
matched_groundtruth_centers,9,0.7071067811865476,0.0,16.325610179840858,2.2501554
matched_groundtruth_centers,10,0.5,0.0,21.061863503213875,0.6117821
matched_groundtruth_centers,11,0.5,0.0,64.90183053817559,3.1950731
matched_groundtruth_centers,12,0.5,0.0,10.75154285207748,6.3093843
matched_groundtruth_centers,13,0.7071067811865476,0.0,12.177381444586247,1.4918661
matched_groundtruth_centers,14,0.8660254037844386,0.0,9.141679411929633,0.68395805
matched_groundtruth_centers,15,0.7071067811865476,0.0,12.223626235425405,0.6649647
matched_groundtruth_centers,16,0.5,0.0,30.103103034407532,1.1654692
matched_groundtruth_centers,17,0.7071067811865476,0.0,29.1425222972628,3.1011896
matched_groundtruth_centers,18,0.7071067811865476,0.0,20.88288646476065,0.37577248
matched_groundtruth_centers,19,0.7071067811865476,0.0,29.352480272276782,2.5678978
matched_groundtruth_centers,20,1.6583123951777,0.0,16.180737561756033,2.9505987
matched_groundtruth_centers,21,0.0,0.0,11.082099713713337,0.6933794
matched_groundtruth_centers,22,0.0,0.0,24.2245204666373,2.2561588
matched_groundtruth_centers,23,0.7071067811865476,0.0,16.064996686624088,0.46946716
matched_groundtruth_centers,24,0.7071067811865476,0.0,21.198504203489787,1.9619427
matched_groundtruth_centers,25,0.7071067811865476,0.0,5.616222527775611,0.23436165
matched_groundtruth_centers,26,0.0,0.0,31.455148834408828,5.7094116
matched_groundtruth_centers,27,0.0,0.0,12.925951598699761,3.237524
matched_groundtruth_centers,28,0.5,0.0,20.93485209765271,0.99645996
matched_groundtruth_centers,29,3.0,0.0,96.36253546421547,0.14234161
matched_groundtruth_centers,30,0.8660254037844386,0.0,8.036539819196564,2.8988485
matched_groundtruth_centers,31,1.5811388300841898,0.0,15.184732367308323,4.5381002
matched_groundtruth_centers,32,0.0,0.0,6.617969715832233,1.4492626
matched_groundtruth_centers,33,2.692582403567252,0.0,34.64102231935969,5.3621273
matched_groundtruth_centers,34,0.7071067811865476,0.0,20.114959315953488,0.15312958
matched_groundtruth_centers,35,0.7071067811865476,0.0,1.62058287413131,1.1144238
matched_groundtruth_centers,36,0.7071067811865476,0.0,23.427940177388464,3.5892982
matched_groundtruth_centers,37,0.0,0.0,4.2060323708973195,1.0138855
